CompressionRatio,Delay(ms),PacketSize(byte),TotalTransmissionTime(s)
1,0,1000,0.268798
1,0,5000,0.919358
1,0,10000,1.72992
1,500,1000,0.768798
1,500,5000,1.41936
1,500,10000,2.22992
1,10000,1000,10.2688
1,10000,5000,10.9194
1,10000,10000,11.7299
0.5,0,1000,0.228798
0.5,0,5000,0.715838
0.5,0,10000,1.32464
0.5,500,1000,0.728798
0.5,500,5000,1.21584
0.5,500,10000,1.82464
0.5,10000,1000,10.2288
0.5,10000,5000,10.7158
0.5,10000,10000,11.3246
0.2,0,1000,0.204798
0.2,0,5000,0.594078
0.2,0,10000,1.08112
0.2,500,1000,0.704798
0.2,500,5000,1.09408
0.2,500,10000,1.58112
0.2,10000,1000,10.2048
0.2,10000,5000,10.5941
0.2,10000,10000,11.0811
